Astro,CR,Endo,L23IT,L4,L5IT,L5PT,L6b,L6CT,L6IT,Lamp5,Macrophage,Meis2,NP,Oligo,Peri,Pvalb,Serpinf1,SMC,Sncg,Sst,Vip,VLMC
0.00216772896684374,0.00263922607303452,0.000776970242211273,0.200295297459081,6.38340001168723e-05,5.65150886786449e-05,0.0170453203618454,0.131478375269863,5.65150886786535e-05,6.37453696412929e-05,0.0103903042098469,5.65150886505589e-05,5.65150886786425e-05,0.189912809566716,5.6515088678645e-05,0.00399933094169171,8.5075269141783e-05,0.0709103356767741,0.156597105703908,5.65150886786368e-05,0.213122420180243,5.65150886786368e-05,5.65150883197045e-05
0.0025812494987629,8.91217642531923e-05,5.86566283046453e-05,0.145756905613392,5.8656628304646e-05,5.86566283046387e-05,5.86566283046436e-05,5.86566283046513e-05,5.86566283046447e-05,5.8656628304645e-05,0.101112434892592,0.181844322756641,0.359652459438826,5.86566283046459e-05,5.86566283046458e-05,0.0934588517484745,0.011991565072996,0.10269189641696,5.86566283184688e-05,5.86566283046454e-05,5.86566283290148e-05,5.86566282664133e-05,5.86566291425095e-05
0.00240103895635172,3.77065709549556e-05,0.000199549765587406,3.77065709419523e-05,0.0435793227188416,5.12856309937598e-05,0.221329304172046,4.25690164470418e-05,3.77065709419769e-05,3.77065709419532e-05,3.77065709500731e-05,3.7706570933528e-05,3.77065709419536e-05,0.534884091128528,3.77065709438419e-05,0.000331338227713862,4.06736942211099e-05,3.77065709671792e-05,3.77065709373423e-05,3.77065709419646e-05,3.77065709623742e-05,0.196650641267095,3.7706570815072e-05
0.00118310491478976,0.276879703444534,2.75767280989651e-05,2.75767281637507e-05,2.75767281637404e-05,2.75767281637517e-05,2.75767281636328e-05,2.75767281637471e-05,2.75767281633047e-05,2.7576728163752e-05,0.0290386920597163,2.75767282368942e-05,0.437763774753083,2.75767281637448e-05,2.75767311168461e-05,2.757672763087e-05,0.0414257807517847,0.0406452860554994,2.75767278857264e-05,2.75767281637275e-05,2.7576728162442e-05,0.172622430365664,2.75767303238047e-05
3.21325127722916e-06,1.38701695151046e-06,3.87664683627573e-06,3.87504077628273e-06,-1.44037956576777e-05,2.98793003226945e-06,1.64044914302731e-05,1.75136831360155e-06,3.87130119671548e-06,3.86259462318793e-06,3.85692125684317e-06,0.999919654781446,1.07651459514896e-05,4.23779419776361e-06,3.84952578053878e-06,3.84973167475152e-06,3.85175338464938e-06,3.85175686377159e-06,3.85176190781123e-06,3.84997889255266e-06,3.85175581261017e-06,3.85149968408535e-06,3.85174736726068e-06
0.0958915984850751,6.86733508153725e-05,5.34953859755354e-05,0.0787979710197713,0.0985085427416578,5.34953860350458e-05,0.013998026943955,5.34953860350553e-05,0.102533235982283,5.34953860350416e-05,0.14551849522243,5.34953857947566e-05,5.34953860350474e-05,5.34953860350472e-05,5.34953860452614e-05,5.34953860419631e-05,5.34953860350494e-05,5.34953860350437e-05,0.000403764405712409,0.11945913039321,5.349538603427e-05,0.0746198414928349,0.269558775330117
0.224399968527353,1.31935735152561e-05,1.31935738354001e-05,1.31935735152671e-05,0.0480665865690111,0.00338315035272444,1.3193573515247e-05,1.31935735073425e-05,0.00532511685907732,0.279046935089003,0.0689264136344053,0.294077982224503,1.31935735152541e-05,1.31935735152556e-05,0.00100040177867437,1.31935736532108e-05,0.0198597897874292,1.31935735152564e-05,1.31935740882469e-05,0.0557421387198595,1.31935733994806e-05,1.31935735518861e-05,1.31935748322778e-05
5.44467913345596e-05,5.44467913345585e-05,0.105048159931173,0.0527347687200611,0.07347871199859,5.44467913345601e-05,5.44467913345601e-05,0.00214889039908205,5.44467913345608e-05,0.0595939442405562,5.44467913345595e-05,5.44467895944196e-05,0.0936100608028875,5.44467913345589e-05,5.44467913345589e-05,5.44467913345583e-05,9.02504719147399e-05,0.0928825919611922,0.112798151873996,5.44467913345575e-05,0.269859139263914,0.00551065726512862,0.131645758368564
5.56432206818544e-05,5.56432206818516e-05,0.139570292907615,5.56432206818528e-05,0.133251936660034,0.0535429320410681,5.56432206818543e-05,5.5643220681858e-05,5.56432206818528e-05,0.315692992958635,0.181769956696685,5.56432150510223e-05,5.56432206818625e-05,5.56432206818541e-05,0.00204963096140898,5.56432206818542e-05,5.56432206817481e-05,5.56432206817752e-05,5.56432203568551e-05,5.56432206818575e-05,5.56432204230676e-05,5.56432208745929e-05,0.173231966249667
6.63763650669661e-06,0.00371854494586065,6.63763650669532e-06,8.13097208949711e-06,0.260837314850243,0.277855668682531,6.63763650668708e-06,6.63763650667157e-06,6.63763650671863e-06,0.0156442888139468,6.63763795839033e-06,6.63763965634261e-06,6.63763650586818e-06,6.63763650668124e-06,0.0103749735391163,0.431454876009918,6.63763645675081e-06,6.63763036301575e-06,6.63763387663528e-06,6.63763650692452e-06,6.6376365059823e-06,6.63763794247531e-06,6.63764148173943e-06
